,names,labels
2084,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217865v0.jpeg997429120162.png,Corrosionstain
856,../Dataset_new/Cracks/VA0583201605192715.jpg10160771495.png,Cracks
1124,../Dataset_new/Cracks/MS0208201710281365.jpg655248375517.png,Cracks
728,../Dataset_new/Cracks/VA0245201711232650.jpg801153531180.png,Cracks
1478,../Dataset_new/Corrosionstain/VA0284201706271437.jpg839644272380.png,Corrosionstain
2774,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217641v0.jpeg70113481096.png,Exposedbars
3256,../Dataset_new/Spalling/VA0187201610121363.jpg139948413751.png,Spalling
1170,../Dataset_new/Cracks/MS0370201710161362.jpg368131381458.png,Cracks
1213,../Dataset_new/Cracks/VA0175201612041305.jpg651613999137.png,Cracks
2274,../Dataset_new/Corrosionstain/VA_3.0_1.0_0.5_1.0_1.05_3217594v0.jpeg542116212164.png,Corrosionstain
1857,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217806v0.jpeg16231024177108.png,Corrosionstain
44,../Dataset_new/Cracks/VA_2.0_0.4_0.8_1.0_0.64_84140360v1.jpeg3717281423108.png,Cracks
2262,../Dataset_new/Corrosionstain/VA_3.0_0.8_0.5_1.0_1.2_3217640v0.jpeg3591389166235.png,Corrosionstain
3332,../Dataset_new/Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217868v2.jpeg5571203718147.png,Spalling
1148,../Dataset_new/Cracks/MS0227201710261361.jpg1389493394135.png,Cracks
2924,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.63_3217573v0.jpeg408147418516.png,Exposedbars
3161,../Dataset_new/Exposedbars/VA_3.0_0.8_0.8_1.0_1.92_3217524v1.jpeg148021110621123.png,Exposedbars
2818,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217791v0.jpeg1263321592537.png,Exposedbars
2034,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217679v0.jpeg687878896232.png,Corrosionstain
1511,../Dataset_new/Corrosionstain/VA_3.0_1.0_0.8_3.0_7.2_3217463v0.jpeg6903414577.png,Corrosionstain
3193,../Dataset_new/Exposedbars/VA_3.0_1.0_0.5_1.0_1.5_3217684v0.jpeg562434722280.png,Exposedbars
2320,../Dataset_new/Exposedbars/VA_3.0_1.0_0.8_1.0_2.4_3217864v0.jpeg698692118411.png,Exposedbars
2160,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217975v0.jpeg746652278252.png,Corrosionstain
1556,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217529v0.jpeg18233162124.png,Corrosionstain
436,../Dataset_new/Cracks/VA1066201705082344.jpg0435676214.png,Cracks
607,../Dataset_new/Cracks/VA0136201609212674.jpg829292181020.png,Cracks
2985,../Dataset_new/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217549v0.jpeg40314377237.png,Exposedbars
2607,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217893v3.jpeg786422389512.png,Exposedbars
3242,../Dataset_new/Spalling/MS0226201711031391.jpg1287762371259.png,Spalling
575,../Dataset_new/Cracks/VA0019201703162732.jpg5900286779.png,Cracks
585,../Dataset_new/Cracks/VA0021201703163063.jpg4551410132390.png,Cracks
2516,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217511v0.jpeg18197391130579.png,Exposedbars
278,../Dataset_new/Cracks/VA0186201604011254.jpg1170436499236.png,Cracks
1591,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v2.jpeg786544174203.png,Corrosionstain
1831,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3218014v1.jpeg302284135141.png,Corrosionstain
1998,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217606v0.jpeg3091625866.png,Corrosionstain
3010,../Dataset_new/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217661v0.jpeg801287418682.png,Exposedbars
2604,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217893v0.jpeg705368519696.png,Exposedbars
1965,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217576v0.jpeg3302811185675.png,Corrosionstain
2043,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217686v1.jpeg1161191218161.png,Corrosionstain
261,../Dataset_new/Cracks/VA108620161212993.jpg170763901057.png,Cracks
383,../Dataset_new/Cracks/VA0383201611302297.jpg166391583178.png,Cracks
3303,../Dataset_new/Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217526v1.jpeg59112201187627.png,Spalling
2979,../Dataset_new/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217513v0.jpeg130525616931553.png,Exposedbars
505,../Dataset_new/Cracks/MS0184201710252998.jpg933412295382.png,Cracks
3227,../Dataset_new/Exposedbars/VA_3.0_1.0_0.8_1.0_2.4_3217561v1.jpeg47625665606.png,Exposedbars
2561,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217761v0.jpeg559483289344.png,Exposedbars
2087,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217865v1.jpeg59363123466.png,Corrosionstain
620,../Dataset_new/Cracks/VA0149201611172726.jpg62413296736.png,Cracks
2475,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217415v0.jpeg399434101106.png,Exposedbars
1498,../Dataset_new/Corrosionstain/VA0595201706021290.jpg48410496685.png,Corrosionstain
271,../Dataset_new/Cracks/VA0153201609151262.jpg4034671248414.png,Cracks
2714,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217504v2.jpeg22856946812080.png,Exposedbars
1529,../Dataset_new/Corrosionstain/VA_3.0_1.0_1.0_1.0_3.0_3217721v3.jpeg263386125136.png,Corrosionstain
3356,../Dataset_new/Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217914v1.jpeg87831542289.png,Spalling
1983,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217584v0.jpeg742587180213.png,Corrosionstain
3115,../Dataset_new/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217792v0.jpeg3452951329471.png,Exposedbars
979,../Dataset_new/Cracks/VA1089201610072530.jpg989438272762.png,Cracks
3027,../Dataset_new/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217767v0.jpeg4303161060844.png,Exposedbars
1140,../Dataset_new/Cracks/MS0223201711021465.jpg694459371465.png,Cracks
2624,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217933v0.jpeg718295198413.png,Exposedbars
1735,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217933v0.jpeg338851269723.png,Corrosionstain
2422,../Dataset_new/Exposedbars/VA_3.0_1.0_1.0_1.0_2.1_3217736v1.jpeg373537572437.png,Exposedbars
1263,../Dataset_new/Cracks/VA_3.0_1.0_0.8_10.0_24.0_3217540v3.jpeg1215268150261.png,Cracks
2393,../Dataset_new/Exposedbars/VA_3.0_1.0_0.8_10.0_24.0_3217540v2.jpeg908443277884.png,Exposedbars
356,../Dataset_new/Cracks/VA0236201711162382.jpg82914435837.png,Cracks
210,../Dataset_new/Cracks/MS022320171102909.jpg829396262365.png,Cracks
393,../Dataset_new/Cracks/VA0383201611302409.jpg1106705665172.png,Cracks
780,../Dataset_new/Cracks/VA0384201611302877.jpg62555961795.png,Cracks
2545,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217674v3.jpeg140083119288.png,Exposedbars
555,../Dataset_new/Cracks/VA0005201707183084.jpg907875134475.png,Cracks
1629,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217720v0.jpeg113602141154.png,Corrosionstain
1668,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217827v1.jpeg1417505206134.png,Corrosionstain
940,../Dataset_new/Cracks/VA1076201606213189.jpg243709873959.png,Cracks
3307,../Dataset_new/Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217636v0.jpeg1119353186394.png,Spalling
1240,../Dataset_new/Cracks/VA0235201710121441.jpg773681409127.png,Cracks
1540,../Dataset_new/Corrosionstain/VA_3.0_1.0_1.0_3.0_9.0_3217718v0.jpeg4033772848.png,Corrosionstain
2788,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217690v0.jpeg2021344761114.png,Exposedbars
1303,../Dataset_new/Cracks/VA_3.0_0.6_0.5_1.0_0.9_3217695v1.jpeg8077248246.png,Cracks
2257,../Dataset_new/Corrosionstain/VA_3.0_0.8_0.5_1.0_0.84_3217980v0.jpeg605323206233.png,Corrosionstain
2276,../Dataset_new/Corrosionstain/VA_3.0_1.0_0.5_1.0_1.05_3217594v0.jpeg191388174210.png,Corrosionstain
198,../Dataset_new/Cracks/VA_2.0_1.0_0.5_1.0_1.0_21830294v4.jpeg13149513206935.png,Cracks
1016,../Dataset_new/Cracks/VA1090201610072751.jpg717258290605.png,Cracks
1309,../Dataset_new/Cracks/VA_3.0_0.6_0.5_1.0_0.9_3217950v0.jpeg643187549239.png,Cracks
1824,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3218012v0.jpeg62960210781.png,Corrosionstain
3386,../Dataset_new/Spalling/VA_3.0_0.6_0.5_1.0_0.9_3217622v0.jpeg876647527312.png,Spalling
220,../Dataset_new/Cracks/MS0199201710181209.jpg5174631267420.png,Cracks
627,../Dataset_new/Cracks/VA0152201609152712.jpg864514931059.png,Cracks
283,../Dataset_new/Cracks/VA0221201712031158.jpg691444240780.png,Cracks
2449,../Dataset_new/Exposedbars/VA_3.0_1.0_1.0_1.0_3.0_3217721v9.jpeg41124821657.png,Exposedbars
1463,../Dataset_new/Corrosionstain/VA0235201710121483.jpg20960425173.png,Corrosionstain
3276,../Dataset_new/Spalling/VA_3.0_1.0_1.0_1.0_2.1_3217736v1.jpeg494873576325.png,Spalling
1117,../Dataset_new/Cracks/MS0179201710181329.jpg2501156247565.png,Cracks
2081,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217865v0.jpeg237643198168.png,Corrosionstain
3397,../Dataset_new/Spalling/VA_3.0_0.6_0.5_1.0_0.9_3217707v2.jpeg511434513974.png,Spalling
3327,../Dataset_new/Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217813v0.jpeg312587795335.png,Spalling
1555,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217529v0.jpeg45930618974.png,Corrosionstain
1137,../Dataset_new/Cracks/MS0220201710161445.jpg519545564194.png,Cracks
2856,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217873v0.jpeg26540124139.png,Exposedbars
2829,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217822v0.jpeg1002196159549.png,Exposedbars
3183,../Dataset_new/Exposedbars/VA_3.0_1.0_0.5_1.0_1.5_3217532v0.jpeg420167163349.png,Exposedbars
2383,../Dataset_new/Exposedbars/VA_3.0_1.0_0.8_10.0_24.0_3217417v2.jpeg7713784603.png,Exposedbars
2540,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217668v0.jpeg1950220960176.png,Exposedbars
2044,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217686v1.jpeg64560714183.png,Corrosionstain
3166,../Dataset_new/Exposedbars/VA_3.0_0.8_0.8_1.0_1.92_3217711v1.jpeg126176647339.png,Exposedbars
3026,../Dataset_new/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217756v2.jpeg403352349269.png,Exposedbars
508,../Dataset_new/Cracks/MS0190201710163036.jpg898316394884.png,Cracks
2094,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217878v0.jpeg1250549201105.png,Corrosionstain
906,../Dataset_new/Cracks/VA1057201710062576.jpg720451373637.png,Cracks
2845,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217865v0.jpeg508629447231.png,Exposedbars
2711,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217499v0.jpeg153615082111895.png,Exposedbars
3061,../Dataset_new/Exposedbars/VA_3.0_0.8_0.5_1.0_0.84_3217452v1.jpeg3566261628105.png,Exposedbars
1578,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v0.jpeg138580250131.png,Corrosionstain
1948,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217504v1.jpeg20271693374325.png,Corrosionstain
1514,../Dataset_new/Corrosionstain/VA_3.0_1.0_0.8_3.0_7.2_3217557v0.jpeg11936516966.png,Corrosionstain
2903,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.63_3217413v1.jpeg562440213152.png,Exposedbars
1374,../Dataset_new/Corrosionstain/VA_3.0_0.8_0.5_1.0_1.2_21442485v0.jpeg14913313862073.png,Corrosionstain
868,../Dataset_new/Cracks/VA0588201611173071.jpg6960478890.png,Cracks
809,../Dataset_new/Cracks/VA0552201711232624.jpg817101951175.png,Cracks
2743,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217575v0.jpeg1166685358153.png,Exposedbars
2088,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217865v1.jpeg7454104105.png,Corrosionstain
748,../Dataset_new/Cracks/VA0318201706202781.jpg742918198279.png,Cracks
1654,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217755v0.jpeg1473112166148.png,Corrosionstain
2921,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.63_3217556v0.jpeg527146497302.png,Exposedbars
3105,../Dataset_new/Exposedbars/VA_3.0_0.8_0.5_1.0_1.2_3217681v0.jpeg467332665352.png,Exposedbars
879,../Dataset_new/Cracks/VA0619201707182580.jpg4102534581344.png,Cracks
958,../Dataset_new/Cracks/VA1088201610062549.jpg69203071260.png,Cracks
3464,../Dataset_new/Spalling/VA_3.0_1.0_0.8_1.0_1.68_3217723v1.jpeg38410326414.png,Spalling
908,../Dataset_new/Cracks/VA1058201710062772.jpg852121133514.png,Cracks
852,../Dataset_new/Cracks/VA0582201605192878.jpg634348946535.png,Cracks
1956,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217558v0.jpeg1027311748.png,Corrosionstain
3178,../Dataset_new/Exposedbars/VA_3.0_0.8_1.0_3.0_7.2_3217734v2.jpeg653656198106.png,Exposedbars
2202,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.01_3217845v0.jpeg152889352461.png,Corrosionstain
2694,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217449v0.jpeg305117249450.png,Exposedbars
749,../Dataset_new/Cracks/VA0318201706203092.jpg634225324393.png,Cracks
1862,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.42_3217921v1.jpeg415774153194.png,Corrosionstain
168,../Dataset_new/Cracks/VA_2.0_0.8_0.5_1.0_0.8_21830331v0.jpeg400302174466.png,Cracks
2900,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217953v0.jpeg952409295521.png,Exposedbars
2162,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217975v0.jpeg1431212315214.png,Corrosionstain
1355,../Dataset_new/Corrosionstain/VA_2.0_0.4_1.0_1.0_0.8_84140352v0.jpeg15746749264.png,Corrosionstain
747,../Dataset_new/Cracks/VA0318201706202781.jpg6875158718.png,Cracks
1627,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217720v0.jpeg21587616090.png,Corrosionstain
1695,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217892v7.jpeg957838184168.png,Corrosionstain
763,../Dataset_new/Cracks/VA0371201611172654.jpg688602672118.png,Cracks
815,../Dataset_new/Cracks/VA0553201711043051.jpg7750276605.png,Cracks
3197,../Dataset_new/Exposedbars/VA_3.0_1.0_0.5_1.0_1.5_3217829v0.jpeg196305569123.png,Exposedbars
3289,../Dataset_new/Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217494v0.jpeg447746962646.png,Spalling
1943,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217449v0.jpeg505284108218.png,Corrosionstain
1510,../Dataset_new/Corrosionstain/VA_3.0_1.0_0.8_3.0_7.2_3217463v0.jpeg38311926481.png,Corrosionstain
2917,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.63_3217543v0.jpeg408150290418.png,Exposedbars
2586,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217874v0.jpeg1178174328239.png,Exposedbars
1687,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217887v2.jpeg1283223118121.png,Corrosionstain
705,../Dataset_new/Cracks/VA0222201712032527.jpg829436173914.png,Cracks
1402,../Dataset_new/Corrosionstain/MS0226201711031391.jpg1368915224104.png,Corrosionstain
1094,../Dataset_new/Cracks/MS0229201710263227.jpg7402251811125.png,Cracks
2476,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217415v0.jpeg730267164252.png,Exposedbars
866,../Dataset_new/Cracks/VA0588201611172764.jpg51845454791.png,Cracks
2742,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217568v0.jpeg456221617338.png,Exposedbars
3384,../Dataset_new/Spalling/VA_3.0_0.6_0.5_1.0_0.9_3217601v0.jpeg61825241649.png,Spalling
1747,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217935v0.jpeg10991143681148.png,Corrosionstain
343,../Dataset_new/Cracks/VA1203201706231131.jpg52597634224.png,Cracks
2324,../Dataset_new/Exposedbars/VA_3.0_1.0_0.8_1.0_2.4_3217864v0.jpeg71013579082.png,Exposedbars
2442,../Dataset_new/Exposedbars/VA_3.0_1.0_1.0_1.0_3.0_3217721v8.jpeg245278274352.png,Exposedbars
3180,../Dataset_new/Exposedbars/VA_3.0_1.0_0.5_1.0_1.05_3217594v0.jpeg710109377801.png,Exposedbars
3394,../Dataset_new/Spalling/VA_3.0_0.6_0.5_1.0_0.9_3217707v0.jpeg488492293620.png,Spalling
927,../Dataset_new/Cracks/VA1062201707202614.jpg783184361182.png,Cracks
1198,../Dataset_new/Cracks/VA0165201606221471.jpg999367749180.png,Cracks
537,../Dataset_new/Cracks/MS0384201710302524.jpg8391221321059.png,Cracks
1601,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v3.jpeg1327687111102.png,Corrosionstain
1399,../Dataset_new/Corrosionstain/MS0223201711021425.jpg822896174136.png,Corrosionstain
1360,../Dataset_new/Corrosionstain/VA_2.0_0.4_1.0_1.0_0.8_84140352v1.jpeg95722321482.png,Corrosionstain
1412,../Dataset_new/Corrosionstain/VA0031201708231379.jpg5890197150.png,Corrosionstain
3025,../Dataset_new/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217756v2.jpeg1017334347536.png,Exposedbars
570,../Dataset_new/Cracks/VA0016201703153087.jpg6230365842.png,Cracks
2166,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3218005v2.jpeg1339528139103.png,Corrosionstain
394,../Dataset_new/Cracks/VA0383201611302409.jpg1050433589160.png,Cracks
2431,../Dataset_new/Exposedbars/VA_3.0_1.0_1.0_1.0_3.0_3217721v4.jpeg46462228136.png,Exposedbars
1386,../Dataset_new/Corrosionstain/MS0178201710181443.jpg514710215118.png,Corrosionstain
1138,../Dataset_new/Cracks/MS0222201710171497.jpg345777416303.png,Cracks
624,../Dataset_new/Cracks/VA0150201609152584.jpg7501902291138.png,Cracks
1470,../Dataset_new/Corrosionstain/VA0284201706271302.jpg63261514488.png,Corrosionstain
163,../Dataset_new/Cracks/VA_2.0_0.8_0.5_1.0_0.8_21830286v0.jpeg1327711464409.png,Cracks
2416,../Dataset_new/Exposedbars/VA_3.0_1.0_1.0_1.0_2.1_3217736v0.jpeg64491470141.png,Exposedbars
765,../Dataset_new/Cracks/VA0371201611172956.jpg872682154518.png,Cracks
1226,../Dataset_new/Cracks/VA0188201610121357.jpg134386908212.png,Cracks
1396,../Dataset_new/Corrosionstain/MS0208201710281373.jpg1441560140166.png,Corrosionstain
540,../Dataset_new/Cracks/MS0389201711022456.jpg89772221167.png,Cracks
2583,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217868v4.jpeg185416805445.png,Exposedbars
526,../Dataset_new/Cracks/MS0279201710253081.jpg9580371912.png,Cracks
1335,../Dataset_new/Corrosionstain/VA_2.0_0.4_0.5_1.0_0.4_84140357v0.jpeg0425308336.png,Corrosionstain
2947,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.63_3217907v0.jpeg701423674618.png,Exposedbars
2318,../Dataset_new/Exposedbars/VA_3.0_1.0_0.8_1.0_2.4_3217836v0.jpeg163148598345.png,Exposedbars
1279,../Dataset_new/Cracks/VA_3.0_0.4_0.5_1.0_0.6_3217807v0.jpeg135587284864.png,Cracks
2411,../Dataset_new/Exposedbars/VA_3.0_1.0_1.0_1.0_2.1_3217736v0.jpeg1048557407192.png,Exposedbars
1741,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217934v0.jpeg86280141162.png,Corrosionstain
3450,../Dataset_new/Spalling/VA_3.0_0.8_0.5_1.0_1.2_3217748v0.jpeg571651736231.png,Spalling
2720,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217516v1.jpeg679578503325.png,Exposedbars
2215,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.8_1.0_1.01_3217853v0.jpeg91016241163.png,Corrosionstain
771,../Dataset_new/Cracks/VA0383201611302777.jpg01061146225.png,Cracks
1610,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v4.jpeg7401021180153.png,Corrosionstain
3222,../Dataset_new/Exposedbars/VA_3.0_1.0_0.8_1.0_2.4_3217438v1.jpeg176154205127.png,Exposedbars
3445,../Dataset_new/Spalling/VA_3.0_0.8_0.5_1.0_1.2_3217515v3.jpeg75938220121045.png,Spalling
376,../Dataset_new/Cracks/VA0321201711042376.jpg132165646891.png,Cracks
1758,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217936v0.jpeg111049163121.png,Corrosionstain
1326,../Dataset_new/Cracks/VA_3.0_1.0_0.5_1.0_1.5_3217796v0.jpeg891688406154.png,Cracks
823,../Dataset_new/Cracks/VA0567201609122548.jpg5682381202248.png,Cracks
3036,../Dataset_new/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217852v0.jpeg748390275176.png,Exposedbars
1230,../Dataset_new/Cracks/VA0233201710121496.jpg1017292237539.png,Cracks
2703,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217491v0.jpeg39196305150.png,Exposedbars
926,../Dataset_new/Cracks/VA1061201707203129.jpg7820345750.png,Cracks
1041,../Dataset_new/Cracks/VA1090201610072991.jpg60074081148.png,Cracks
2002,../Dataset_new/Corrosionstain/VA_3.0_0.6_0.5_1.0_0.9_3217607v0.jpeg649351180129.png,Corrosionstain
1518,../Dataset_new/Corrosionstain/VA_3.0_1.0_1.0_1.0_2.1_3217464v0.jpeg120618417287.png,Corrosionstain
219,../Dataset_new/Cracks/MS0199201710181209.jpg4229382825.png,Cracks
2623,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217932v0.jpeg722482324113.png,Exposedbars
2660,../Dataset_new/Exposedbars/VA_3.0_0.4_0.8_1.0_0.67_3217739v0.jpeg297222394756.png,Exposedbars
1637,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217720v0.jpeg384448180121.png,Corrosionstain
2467,../Dataset_new/Exposedbars/VA_3.0_1.0_1.0_3.0_9.0_3217726v0.jpeg26561530536.png,Exposedbars
2310,../Dataset_new/Exposedbars/VA0187201610121487.jpg752555725303.png,Exposedbars
3418,../Dataset_new/Spalling/VA_3.0_0.6_0.5_1.0_0.9_3217928v0.jpeg223166821398.png,Spalling
149,../Dataset_new/Cracks/VA_2.0_0.4_0.8_1.0_0.64_21830378v1.jpeg59286641170.png,Cracks
3427,../Dataset_new/Spalling/VA_3.0_0.6_0.5_1.0_0.63_3217470v0.jpeg979381555713.png,Spalling
3408,../Dataset_new/Spalling/VA_3.0_0.6_0.5_1.0_0.9_3217819v1.jpeg1373691406425.png,Spalling
2444,../Dataset_new/Exposedbars/VA_3.0_1.0_1.0_1.0_3.0_3217721v8.jpeg731144167176.png,Exposedbars
1587,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v1.jpeg578442535365.png,Corrosionstain
1567,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217660v0.jpeg1166962214126.png,Corrosionstain
811,../Dataset_new/Cracks/VA0552201711233077.jpg63710230526.png,Cracks
690,../Dataset_new/Cracks/VA0181201612062699.jpg1505381235132.png,Cracks
1375,../Dataset_new/Corrosionstain/VA_3.0_1.0_0.5_1.0_1.5_21442472v0.jpeg359122443410.png,Corrosionstain
1253,../Dataset_new/Cracks/VA0538201712051407.jpg820320222498.png,Cracks
3042,../Dataset_new/Exposedbars/VA_3.0_0.6_0.8_1.0_1.44_3217852v5.jpeg72124880165.png,Exposedbars
1756,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217936v0.jpeg788552606268.png,Corrosionstain
1594,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217674v2.jpeg3821138372.png,Corrosionstain
391,../Dataset_new/Cracks/VA0383201611302363.jpg94671762222.png,Cracks
1566,../Dataset_new/Corrosionstain/VA_3.0_0.4_0.5_1.0_0.6_3217660v0.jpeg414994319183.png,Corrosionstain
3311,../Dataset_new/Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217668v0.jpeg721648728271.png,Spalling
2299,../Dataset_new/Exposedbars/MS0386201710181481.jpg111187902118.png,Exposedbars
2615,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217914v1.jpeg3966031078165.png,Exposedbars
2776,../Dataset_new/Exposedbars/VA_3.0_0.6_0.5_1.0_0.9_3217641v0.jpeg243965349190.png,Exposedbars
223,../Dataset_new/Cracks/MS0381201710261047.jpg665663471264.png,Cracks
310,../Dataset_new/Cracks/VA1085201612121259.jpg639500414376.png,Cracks
942,../Dataset_new/Cracks/VA1079201606232533.jpg23255939003407.png,Cracks
3293,../Dataset_new/Spalling/VA_3.0_0.4_0.5_1.0_0.6_3217502v1.jpeg135413317351530.png,Spalling
1508,../Dataset_new/Corrosionstain/VA_3.0_1.0_0.8_3.0_7.2_3217461v1.jpeg549304173144.png,Corrosionstain
891,../Dataset_new/Cracks/VA1049201706232793.jpg781178223886.png,Cracks
2576,../Dataset_new/Exposedbars/VA_3.0_0.4_0.5_1.0_0.6_3217838v0.jpeg4221211180194.png,Exposedbars
983,../Dataset_new/Cracks/VA1089201610072826.jpg486472121426.png,Cracks
1210,../Dataset_new/Cracks/VA0174201612041328.jpg243592489304.png,Cracks
